timestamp,temperature,humidity,soil_moisture,light_intensity,ph,co2
2026-05-23 20:53:49.883441,17.0,80.2,55.0,36,6.83,775
2026-05-23 21:03:49.883441,17.0,81.0,54.7,17,6.76,708
2026-05-23 21:13:49.883441,16.3,80.4,54.4,4,6.82,737
2026-05-23 21:23:49.883441,17.3,78.8,54.3,5,6.82,776
2026-05-23 21:33:49.883441,17.7,79.5,54.2,51,6.82,769
2026-05-23 21:43:49.883441,17.6,80.8,54.2,49,6.88,824
2026-05-23 21:53:49.883441,17.0,82.7,54.1,41,6.85,684
2026-05-23 22:03:49.883441,17.1,78.7,54.3,19,6.78,741
2026-05-23 22:13:49.883441,17.1,79.7,54.1,24,6.84,803
2026-05-23 22:23:49.883441,17.5,80.4,54.0,72,6.83,736
2026-05-23 22:33:49.883441,17.2,81.0,54.1,95,6.78,805
2026-05-23 22:43:49.883441,17.7,78.2,54.4,80,6.91,804
2026-05-23 22:53:49.883441,17.8,78.8,54.2,82,6.73,867
2026-05-23 23:03:49.883441,16.9,79.2,54.3,57,6.66,783
2026-05-23 23:13:49.883441,16.6,78.8,53.9,95,6.72,723
2026-05-23 23:23:49.883441,17.3,80.2,54.0,85,6.83,813
2026-05-23 23:33:49.883441,16.3,80.8,54.0,2,6.88,744
2026-05-23 23:43:49.883441,17.5,78.5,53.7,25,6.79,785
2026-05-23 23:53:49.883441,17.2,80.6,54.2,29,6.76,736
2026-05-24 00:03:49.883441,16.4,78.8,53.8,62,6.84,756
2026-05-24 00:13:49.883441,16.8,79.4,54.0,33,6.86,734
2026-05-24 00:23:49.883441,17.1,77.9,53.5,68,6.85,836
2026-05-24 00:33:49.883441,16.2,79.2,53.1,69,6.82,848
2026-05-24 00:43:49.883441,17.1,81.1,53.5,36,6.85,859
2026-05-24 00:53:49.883441,17.8,79.4,53.3,63,6.84,793
2026-05-24 01:03:49.883441,16.4,80.3,53.5,9,6.81,832
2026-05-24 01:13:49.883441,16.5,80.6,53.5,46,6.85,769
2026-05-24 01:23:49.883441,16.7,80.7,53.2,33,6.8,767
2026-05-24 01:33:49.883441,17.4,79.6,53.5,84,6.79,818
2026-05-24 01:43:49.883441,17.0,80.1,53.9,1,6.89,730
2026-05-24 01:53:49.883441,16.4,78.8,54.3,22,6.8,779
2026-05-24 02:03:49.883441,17.0,81.3,54.0,36,6.92,854
2026-05-24 02:13:49.883441,15.9,80.4,53.5,8,6.93,789
2026-05-24 02:23:49.883441,16.9,79.7,53.8,16,6.82,769
2026-05-24 02:33:49.883441,16.8,78.1,54.2,4,6.85,705
2026-05-24 02:43:49.883441,17.1,80.7,54.5,56,6.79,792
2026-05-24 02:53:49.883441,16.1,80.0,54.3,22,6.83,711
2026-05-24 03:03:49.883441,17.0,79.7,54.6,26,6.84,727
2026-05-24 03:13:49.883441,17.1,80.3,54.7,93,6.83,875
2026-05-24 03:23:49.883441,17.5,80.7,54.8,97,6.8,766
2026-05-24 03:33:49.883441,16.9,81.7,55.0,76,6.73,764
2026-05-24 03:43:49.883441,17.8,79.8,54.7,23,6.74,745
2026-05-24 03:53:49.883441,16.8,78.5,55.2,18,6.77,828
2026-05-24 04:03:49.883441,17.9,79.1,55.1,40,6.93,763
2026-05-24 04:13:49.883441,16.9,79.5,55.3,48,6.94,806
2026-05-24 04:23:49.883441,17.5,80.6,55.9,22,6.78,820
2026-05-24 04:33:49.883441,16.6,81.1,55.6,92,6.8,873
2026-05-24 04:43:49.883441,17.6,79.9,54.7,46,6.81,803
2026-05-24 04:53:49.883441,17.4,80.4,54.3,18,6.94,760
2026-05-24 05:03:49.883441,16.8,79.6,53.7,77,6.89,853
2026-05-24 05:13:49.883441,16.7,81.3,53.7,76,6.89,732
2026-05-24 05:23:49.883441,17.9,79.3,53.7,13,6.83,820
2026-05-24 05:33:49.883441,18.1,82.1,53.9,15,6.87,702
2026-05-24 05:43:49.883441,17.6,79.7,53.7,84,6.85,836
2026-05-24 05:53:49.883441,17.7,81.0,53.7,96,6.84,673
2026-05-24 06:03:49.883441,17.6,80.9,52.7,1042,6.87,498
2026-05-24 06:13:49.883441,17.8,80.0,52.6,3521,6.9,521
2026-05-24 06:23:49.883441,17.1,80.7,52.8,0,6.89,461
2026-05-24 06:33:49.883441,17.1,80.7,52.7,0,6.83,473
2026-05-24 06:43:49.883441,17.4,79.9,52.0,783,6.82,474
2026-05-24 06:53:49.883441,17.3,79.3,52.1,841,6.86,473
2026-05-24 07:03:49.883441,17.0,79.5,51.9,16416,6.86,429
2026-05-24 07:13:49.883441,16.8,79.8,51.4,12289,6.82,497
2026-05-24 07:23:49.883441,16.6,79.6,51.5,12697,6.83,473
2026-05-24 07:33:49.883441,17.3,80.0,51.4,11307,6.86,538
2026-05-24 07:43:49.883441,16.9,79.8,51.2,13434,6.88,483
2026-05-24 07:53:49.883441,17.0,80.0,50.8,12661,6.79,490
2026-05-24 08:03:49.883441,17.4,80.6,50.6,23179,6.88,493
2026-05-24 08:13:49.883441,16.6,80.4,51.0,27741,6.82,523
2026-05-24 08:23:49.883441,17.6,80.8,50.9,23290,6.96,508
2026-05-24 08:33:49.883441,15.9,78.0,50.6,25408,6.88,472
2026-05-24 08:43:49.883441,17.3,79.6,50.5,28116,6.92,493
2026-05-24 08:53:49.883441,17.4,78.8,50.6,24991,6.89,524
2026-05-24 09:03:49.883441,16.8,79.3,50.1,35700,6.78,500
2026-05-24 09:13:49.883441,17.0,81.5,49.6,31606,6.86,508
2026-05-24 09:23:49.883441,17.7,81.4,49.0,36783,6.86,499
2026-05-24 09:33:49.883441,16.5,80.5,49.1,33681,6.93,524
2026-05-24 09:43:49.883441,17.3,80.6,49.3,38452,6.84,499
2026-05-24 09:53:49.883441,17.0,79.7,49.4,35771,6.93,510
2026-05-24 10:03:49.883441,17.7,79.6,49.1,42443,6.9,485
2026-05-24 10:13:49.883441,16.4,78.7,49.4,43981,6.86,481
2026-05-24 10:23:49.883441,17.5,79.7,48.8,43491,6.86,455
2026-05-24 10:33:49.883441,17.9,80.5,49.0,43980,6.94,458
2026-05-24 10:43:49.883441,17.5,79.6,48.8,42131,6.86,552
2026-05-24 10:53:49.883441,16.8,78.2,48.9,45438,6.86,560
2026-05-24 11:03:49.883441,16.9,82.1,48.6,50158,6.87,517
2026-05-24 11:13:49.883441,17.1,79.9,48.7,48135,6.87,487
2026-05-24 11:23:49.883441,16.6,81.2,48.5,48255,6.92,505
2026-05-24 11:33:49.883441,17.5,79.8,48.3,46472,6.91,539
2026-05-24 11:43:49.883441,17.4,79.4,48.6,48894,6.94,526
2026-05-24 11:53:49.883441,17.6,78.8,48.7,47912,6.84,520
2026-05-24 12:03:49.883441,17.1,80.1,49.1,48874,6.94,491
2026-05-24 12:13:49.883441,17.3,78.5,49.0,52548,6.99,491
2026-05-24 12:23:49.883441,15.9,78.2,49.1,49246,6.9,524
2026-05-24 12:33:49.883441,17.4,80.0,48.7,50638,6.95,471
2026-05-24 12:43:49.883441,18.0,80.8,49.1,51095,6.89,466
2026-05-24 12:53:49.883441,18.3,78.9,49.2,49368,6.91,487
2026-05-24 13:03:49.883441,16.4,78.2,49.0,47220,6.92,491
2026-05-24 13:13:49.883441,17.3,79.8,49.4,49305,6.92,483
2026-05-24 13:23:49.883441,16.6,80.1,49.0,48590,6.95,472
2026-05-24 13:33:49.883441,17.4,79.8,49.0,47919,6.91,492
2026-05-24 13:43:49.883441,16.4,79.7,49.3,49328,6.84,525
2026-05-24 13:53:49.883441,17.0,78.9,49.3,47683,6.88,506
2026-05-24 14:03:49.883441,17.3,81.0,48.6,39565,6.86,484
2026-05-24 14:13:49.883441,16.9,79.6,48.4,45748,6.91,539
2026-05-24 14:23:49.883441,16.8,79.7,48.3,43032,6.91,491
2026-05-24 14:33:49.883441,18.1,78.4,48.7,44807,6.85,499
2026-05-24 14:43:49.883441,16.3,79.8,48.9,40175,6.87,543
2026-05-24 14:53:49.883441,17.3,78.9,48.9,45752,6.91,505
2026-05-24 15:03:49.883441,16.1,79.3,48.7,34526,6.91,534
2026-05-24 15:13:49.883441,17.5,80.0,48.6,33339,6.89,527
2026-05-24 15:23:49.883441,18.3,78.8,48.4,33978,6.91,482
2026-05-24 15:33:49.883441,17.3,78.3,48.1,35014,6.99,500
2026-05-24 15:43:49.883441,16.6,80.5,48.1,34569,6.93,511
2026-05-24 15:53:49.883441,17.9,79.3,48.1,34502,6.91,476
2026-05-24 16:03:49.883441,17.1,76.0,48.2,22848,6.93,512
2026-05-24 16:13:49.883441,17.2,80.8,48.0,25146,6.94,495
2026-05-24 16:23:49.883441,16.7,80.0,47.8,25212,6.96,479
2026-05-24 16:33:49.883441,16.9,81.0,48.1,25851,6.97,519
2026-05-24 16:43:49.883441,17.1,80.6,48.2,23459,6.92,495
2026-05-24 16:53:49.883441,17.0,79.8,48.2,26170,6.9,512
2026-05-24 17:03:49.883441,16.2,77.9,47.3,11414,6.94,508
2026-05-24 17:13:49.883441,17.0,78.4,47.5,14897,6.94,507
2026-05-24 17:23:49.883441,16.3,79.2,47.1,12683,6.9,521
2026-05-24 17:33:49.883441,17.4,79.9,46.8,14136,6.84,507
2026-05-24 17:43:49.883441,16.7,79.3,47.1,15333,7.01,526
2026-05-24 17:53:49.883441,17.5,80.0,47.0,12240,6.94,476
2026-05-24 18:03:49.883441,17.1,78.9,47.0,0,6.89,501
2026-05-24 18:13:49.883441,17.8,77.8,46.8,132,7.04,576
2026-05-24 18:23:49.883441,18.0,79.0,46.8,0,7.06,501
2026-05-24 18:33:49.883441,17.6,80.0,47.0,158,6.94,546
2026-05-24 18:43:49.883441,16.0,81.2,47.2,4180,6.9,454
2026-05-24 18:53:49.883441,17.0,79.0,47.3,0,7.04,430
2026-05-24 19:03:49.883441,17.3,78.5,46.9,45,6.94,853
2026-05-24 19:13:49.883441,17.6,80.5,46.7,51,6.93,801
2026-05-24 19:23:49.883441,17.9,79.0,47.0,73,6.97,752
2026-05-24 19:33:49.883441,17.6,79.2,46.9,8,6.97,835
2026-05-24 19:43:49.883441,17.4,80.4,46.8,73,6.97,820
2026-05-24 19:53:49.883441,17.0,79.9,46.7,40,6.99,802
2026-05-24 20:03:49.883441,17.1,79.3,46.9,2,6.97,744
2026-05-24 20:13:49.883441,17.4,81.2,46.8,6,6.92,840
2026-05-24 20:23:49.883441,17.1,79.6,46.5,31,6.92,689
2026-05-24 20:33:49.883441,17.3,79.8,46.2,91,6.99,785
2026-05-24 20:43:49.883441,17.2,78.9,46.4,8,7.0,829
2026-05-24 20:53:49.883441,16.4,79.6,46.3,42,6.98,862
2026-05-24 21:03:49.883441,17.3,78.7,46.7,47,6.92,837
2026-05-24 21:13:49.883441,17.1,81.0,46.6,90,6.9,849
2026-05-24 21:23:49.883441,17.8,79.2,46.8,45,7.02,754
2026-05-24 21:33:49.883441,17.2,79.4,46.8,16,6.95,788
2026-05-24 21:43:49.883441,16.5,79.2,46.8,35,6.96,759
2026-05-24 21:53:49.883441,18.0,78.7,46.8,81,6.96,888
2026-05-24 22:03:49.883441,17.9,77.7,47.0,82,6.89,870
2026-05-24 22:13:49.883441,17.2,80.6,46.7,79,7.04,816
2026-05-24 22:23:49.883441,18.2,79.7,46.1,1,6.92,815
2026-05-24 22:33:49.883441,17.2,77.6,46.3,16,6.94,732
2026-05-24 22:43:49.883441,16.4,80.0,46.5,55,7.03,841
2026-05-24 22:53:49.883441,18.2,78.0,46.6,26,6.91,632
2026-05-24 23:03:49.883441,16.9,77.8,46.4,29,6.98,765
2026-05-24 23:13:49.883441,17.8,79.5,46.6,59,6.98,814
2026-05-24 23:23:49.883441,17.0,80.0,46.8,43,6.93,863
2026-05-24 23:33:49.883441,17.5,79.1,47.0,70,6.97,822
2026-05-24 23:43:49.883441,17.7,78.8,47.5,7,6.93,867
2026-05-24 23:53:49.883441,16.7,78.7,47.3,27,7.02,804
2026-05-25 00:03:49.883441,18.6,78.7,47.3,69,6.93,858
2026-05-25 00:13:49.883441,17.5,80.7,47.5,59,6.9,917
2026-05-25 00:23:49.883441,18.5,79.3,47.4,38,7.02,835
2026-05-25 00:33:49.883441,17.3,81.8,47.2,49,6.98,759
2026-05-25 00:43:49.883441,18.1,80.5,47.5,54,6.99,802
2026-05-25 00:53:49.883441,16.9,78.6,47.6,2,7.03,810
2026-05-25 01:03:49.883441,18.5,81.1,47.7,74,7.02,752
2026-05-25 01:13:49.883441,17.0,80.5,47.9,85,7.0,859
2026-05-25 01:23:49.883441,18.4,79.1,48.1,19,6.91,772
2026-05-25 01:33:49.883441,17.9,79.2,48.3,76,6.93,772
2026-05-25 01:43:49.883441,18.1,80.1,48.7,98,6.96,799
2026-05-25 01:53:49.883441,17.1,79.7,48.5,62,6.93,817
2026-05-25 02:03:49.883441,17.6,79.2,47.9,100,7.05,779
2026-05-25 02:13:49.883441,17.7,79.3,47.8,49,7.04,770
2026-05-25 02:23:49.883441,17.7,79.0,47.8,36,6.97,910
2026-05-25 02:33:49.883441,17.7,77.9,47.9,19,6.94,803
2026-05-25 02:43:49.883441,18.3,79.0,47.3,22,6.96,752
2026-05-25 02:53:49.883441,17.7,78.0,47.0,69,6.96,853
2026-05-25 03:03:49.883441,17.8,78.6,46.9,1,7.05,938
2026-05-25 03:13:49.883441,18.5,77.6,46.9,6,7.08,860
2026-05-25 03:23:49.883441,17.5,79.6,46.6,34,6.94,792
2026-05-25 03:33:49.883441,17.1,78.8,46.9,74,7.0,849
2026-05-25 03:43:49.883441,18.6,80.3,47.0,28,6.91,757
2026-05-25 03:53:49.883441,17.1,77.7,47.1,73,6.95,806
2026-05-25 04:03:49.883441,17.8,78.8,46.9,15,7.0,720
2026-05-25 04:13:49.883441,17.7,79.4,47.4,24,7.04,693
2026-05-25 04:23:49.883441,17.8,80.0,47.4,12,7.0,744
2026-05-25 04:33:49.883441,17.6,79.0,47.5,100,6.99,896
2026-05-25 04:43:49.883441,17.6,80.0,47.6,35,6.98,709
2026-05-25 04:53:49.883441,17.1,79.3,47.5,55,7.08,808
2026-05-25 05:03:49.883441,17.5,77.4,48.0,86,6.89,922
2026-05-25 05:13:49.883441,17.8,78.1,48.6,66,6.98,804
2026-05-25 05:23:49.883441,17.2,78.7,48.5,1,6.94,722
2026-05-25 05:33:49.883441,18.2,80.2,48.2,15,6.93,740
2026-05-25 05:43:49.883441,17.8,79.1,48.2,86,7.0,818
2026-05-25 05:53:49.883441,16.8,78.8,48.0,73,7.04,912
2026-05-25 06:03:49.883441,17.5,78.2,48.6,0,7.04,490
2026-05-25 06:13:49.883441,17.6,79.9,48.4,0,7.03,519
2026-05-25 06:23:49.883441,16.9,78.0,48.2,75,7.0,508
2026-05-25 06:33:49.883441,18.0,79.4,48.0,852,7.0,519
2026-05-25 06:43:49.883441,17.4,80.5,48.5,1874,6.94,535
2026-05-25 06:53:49.883441,18.3,78.5,48.2,0,7.02,518
2026-05-25 07:03:49.883441,17.2,79.2,47.9,11480,6.99,521
2026-05-25 07:13:49.883441,17.5,79.6,48.3,13553,7.04,515
2026-05-25 07:23:49.883441,17.9,78.3,48.5,13227,7.06,503
2026-05-25 07:33:49.883441,17.3,78.8,48.1,17214,7.02,496
2026-05-25 07:43:49.883441,17.6,78.5,48.2,14193,6.96,511
2026-05-25 07:53:49.883441,17.3,80.3,48.5,13453,6.96,551
2026-05-25 08:03:49.883441,17.2,80.4,48.6,26069,7.04,497
2026-05-25 08:13:49.883441,18.4,79.4,48.9,25418,7.09,476
2026-05-25 08:23:49.883441,17.7,78.4,48.8,23856,7.03,488
2026-05-25 08:33:49.883441,17.5,80.0,48.4,24360,6.96,547
2026-05-25 08:43:49.883441,17.0,79.6,48.7,20028,6.96,550
2026-05-25 08:53:49.883441,17.0,78.8,48.6,26271,7.08,483
2026-05-25 09:03:49.883441,18.4,78.4,48.9,37408,7.06,538
2026-05-25 09:13:49.883441,17.9,79.0,49.2,36961,7.02,507
2026-05-25 09:23:49.883441,17.7,78.6,49.5,31268,7.04,533
2026-05-25 09:33:49.883441,17.6,78.0,49.5,34490,7.07,485
2026-05-25 09:43:49.883441,16.6,77.9,49.0,36291,7.02,492
2026-05-25 09:53:49.883441,18.0,77.9,49.3,34105,6.99,478
2026-05-25 10:03:49.883441,17.3,77.8,48.9,41549,7.01,554
2026-05-25 10:13:49.883441,18.0,80.6,49.0,41818,6.98,503
2026-05-25 10:23:49.883441,17.8,78.7,49.0,42191,6.93,462
2026-05-25 10:33:49.883441,17.7,78.3,49.1,41056,7.0,537
2026-05-25 10:43:49.883441,17.7,78.8,49.0,43045,6.98,464
2026-05-25 10:53:49.883441,17.4,79.5,48.8,43397,6.93,528
2026-05-25 11:03:49.883441,17.7,80.2,48.8,49179,7.09,474
2026-05-25 11:13:49.883441,17.7,77.4,49.0,49220,7.02,528
2026-05-25 11:23:49.883441,17.3,78.5,49.1,42055,7.14,523
2026-05-25 11:33:49.883441,17.5,77.5,49.3,46638,7.06,511
2026-05-25 11:43:49.883441,17.9,79.0,49.0,48440,7.03,458
2026-05-25 11:53:49.883441,17.0,76.4,49.3,49401,7.05,464
2026-05-25 12:03:49.883441,18.1,78.8,49.3,51150,7.0,474
2026-05-25 12:13:49.883441,17.7,76.6,49.1,46663,7.06,460
2026-05-25 12:23:49.883441,17.3,79.6,49.5,50784,7.02,502
2026-05-25 12:33:49.883441,17.6,79.2,49.0,52407,7.01,473
2026-05-25 12:43:49.883441,18.1,78.9,49.3,49906,6.98,498
2026-05-25 12:53:49.883441,17.6,76.5,49.9,47410,7.06,500
2026-05-25 13:03:49.883441,17.7,79.6,50.2,48445,7.02,494
2026-05-25 13:13:49.883441,18.1,79.2,49.9,51342,6.99,429
2026-05-25 13:23:49.883441,17.8,77.6,50.1,46949,7.07,498
2026-05-25 13:33:49.883441,17.8,78.1,50.3,47047,7.08,487
2026-05-25 13:43:49.883441,17.8,76.7,50.5,49948,6.99,495
2026-05-25 13:53:49.883441,18.5,79.6,50.2,48628,7.05,532
2026-05-25 14:03:49.883441,18.3,77.5,50.1,41524,7.09,505
2026-05-25 14:13:49.883441,17.0,78.3,50.1,43098,6.99,538
2026-05-25 14:23:49.883441,17.9,77.5,50.2,46021,7.06,522
2026-05-25 14:33:49.883441,17.7,77.5,50.4,41955,7.05,469
2026-05-25 14:43:49.883441,18.1,79.6,50.8,43787,6.99,504
2026-05-25 14:53:49.883441,18.2,77.8,50.7,44010,7.02,491
2026-05-25 15:03:49.883441,17.9,77.4,50.7,36447,7.05,451
2026-05-25 15:13:49.883441,18.5,76.7,50.9,36667,7.03,510
2026-05-25 15:23:49.883441,18.3,76.5,50.8,32022,7.07,497
2026-05-25 15:33:49.883441,18.2,76.5,50.8,32342,7.01,526
2026-05-25 15:43:49.883441,18.8,78.8,50.7,35655,7.14,525
2026-05-25 15:53:49.883441,17.9,75.5,50.7,37435,7.04,530
2026-05-25 16:03:49.883441,17.3,80.0,50.7,26220,7.15,488
2026-05-25 16:13:49.883441,18.5,78.3,50.4,22901,6.98,553
2026-05-25 16:23:49.883441,17.5,77.9,50.4,22332,7.1,521
2026-05-25 16:33:49.883441,17.8,79.9,50.7,27314,7.02,484
2026-05-25 16:43:49.883441,18.6,77.3,51.2,24688,7.12,497
2026-05-25 16:53:49.883441,18.1,77.1,51.1,21916,7.12,557
2026-05-25 17:03:49.883441,17.9,78.0,50.7,12006,7.02,468
2026-05-25 17:13:49.883441,18.7,78.7,50.7,10282,7.07,513
2026-05-25 17:23:49.883441,18.6,78.3,50.7,13752,7.06,507
2026-05-25 17:33:49.883441,18.4,79.4,50.3,11838,6.96,484
2026-05-25 17:43:49.883441,17.8,76.2,50.1,10247,7.09,506
2026-05-25 17:53:49.883441,18.6,78.9,50.0,15785,7.07,480
2026-05-25 18:03:49.883441,18.2,78.6,50.0,0,7.0,507
2026-05-25 18:13:49.883441,18.4,78.8,49.9,0,7.04,433
2026-05-25 18:23:49.883441,18.6,77.9,50.3,0,7.14,545
2026-05-25 18:33:49.883441,17.6,77.9,50.4,0,7.11,532
2026-05-25 18:43:49.883441,18.3,77.7,50.3,1185,7.03,505
2026-05-25 18:53:49.883441,17.6,75.9,50.4,171,6.99,467
2026-05-25 19:03:49.883441,17.9,77.9,50.4,88,7.06,831
2026-05-25 19:13:49.883441,18.1,79.0,50.2,42,7.07,845
2026-05-25 19:23:49.883441,17.6,79.3,50.0,88,7.08,851
2026-05-25 19:33:49.883441,18.9,77.2,49.6,99,7.05,740
2026-05-25 19:43:49.883441,17.6,78.0,49.3,33,7.0,770
2026-05-25 19:53:49.883441,18.5,76.8,49.0,15,7.12,800
2026-05-25 20:03:49.883441,18.5,77.9,49.0,17,7.12,862
2026-05-25 20:13:49.883441,18.4,76.9,48.6,4,7.09,787
2026-05-25 20:23:49.883441,18.1,79.8,48.1,87,7.04,737
2026-05-25 20:33:49.883441,18.1,78.3,48.0,68,7.06,901
2026-05-25 20:43:49.883441,17.8,76.3,47.7,18,7.09,893
2026-05-25 20:53:49.883441,18.9,78.3,48.0,48,7.16,832
2026-05-25 21:03:49.883441,17.7,78.2,47.8,54,7.11,725
2026-05-25 21:13:49.883441,17.7,78.2,47.7,6,7.06,844
2026-05-25 21:23:49.883441,18.1,76.8,47.6,0,7.15,779
2026-05-25 21:33:49.883441,17.9,76.1,47.7,6,7.08,786
2026-05-25 21:43:49.883441,18.1,77.1,47.9,47,7.06,818
2026-05-25 21:53:49.883441,18.2,78.7,48.0,88,7.09,803
2026-05-25 22:03:49.883441,18.1,77.8,48.1,4,7.08,735
2026-05-25 22:13:49.883441,18.2,78.1,48.4,4,7.12,803
2026-05-25 22:23:49.883441,17.9,78.5,48.1,66,7.04,778
2026-05-25 22:33:49.883441,18.8,77.8,47.8,2,7.09,847
2026-05-25 22:43:49.883441,18.6,76.6,47.6,33,7.06,824
2026-05-25 22:53:49.883441,17.8,77.1,47.5,67,7.08,808
2026-05-25 23:03:49.883441,18.1,77.7,47.7,30,7.15,760
2026-05-25 23:13:49.883441,18.8,79.5,47.6,64,6.96,807
2026-05-25 23:23:49.883441,18.1,76.3,47.6,69,7.06,844
2026-05-25 23:33:49.883441,18.5,77.5,47.5,80,7.04,759
2026-05-25 23:43:49.883441,18.6,78.7,47.3,95,7.06,801
2026-05-25 23:53:49.883441,18.3,79.6,47.5,22,7.14,789
2026-05-26 00:03:49.883441,17.7,77.8,47.5,47,7.11,771
2026-05-26 00:13:49.883441,18.5,77.8,47.2,78,7.01,815
2026-05-26 00:23:49.883441,18.1,79.0,47.2,62,7.05,787
2026-05-26 00:33:49.883441,18.6,78.6,46.9,86,7.14,737
2026-05-26 00:43:49.883441,18.6,78.2,46.6,43,7.01,765
2026-05-26 00:53:49.883441,17.9,77.3,46.5,76,7.11,764
2026-05-26 01:03:49.883441,18.4,77.5,46.6,52,7.1,796
2026-05-26 01:13:49.883441,17.9,76.1,46.8,67,7.09,817
2026-05-26 01:23:49.883441,18.1,76.7,46.2,79,7.18,748
2026-05-26 01:33:49.883441,18.4,75.6,46.0,5,7.14,810
2026-05-26 01:43:49.883441,17.9,78.5,45.9,100,7.05,888
2026-05-26 01:53:49.883441,18.3,77.5,46.4,75,7.05,796
2026-05-26 02:03:49.883441,19.0,76.1,45.8,45,7.11,775
2026-05-26 02:13:49.883441,19.2,79.6,46.2,62,7.15,771
2026-05-26 02:23:49.883441,18.5,75.6,46.4,83,7.12,765
2026-05-26 02:33:49.883441,18.9,77.3,46.1,5,7.06,762
2026-05-26 02:43:49.883441,19.0,76.5,46.2,30,7.01,752
2026-05-26 02:53:49.883441,19.0,77.7,45.9,81,7.21,785
2026-05-26 03:03:49.883441,18.0,76.5,46.4,28,7.01,787
2026-05-26 03:13:49.883441,18.5,77.4,46.3,28,7.02,814
2026-05-26 03:23:49.883441,18.4,77.0,46.5,76,7.03,743
2026-05-26 03:33:49.883441,19.1,76.5,46.5,77,7.0,755
2026-05-26 03:43:49.883441,19.4,77.1,46.7,91,7.0,822
2026-05-26 03:53:49.883441,18.9,76.7,46.4,50,7.01,789
2026-05-26 04:03:49.883441,19.0,77.3,46.4,47,7.08,840
2026-05-26 04:13:49.883441,18.9,77.1,46.4,97,7.17,764
2026-05-26 04:23:49.883441,18.2,76.5,45.9,23,7.13,718
2026-05-26 04:33:49.883441,18.2,76.7,46.2,76,7.06,830
2026-05-26 04:43:49.883441,18.7,77.0,45.6,45,7.15,717
