timestamp,temperature,humidity,soil_moisture,light_intensity,ph,co2
2026-05-26 04:53:49.883441,18.9,76.5,45.7,72,7.07,825
2026-05-26 05:03:49.883441,18.8,76.5,45.9,83,7.09,723
2026-05-26 05:13:49.883441,19.0,75.8,46.0,89,7.07,826
2026-05-26 05:23:49.883441,18.4,77.5,45.5,9,7.05,860
2026-05-26 05:33:49.883441,18.6,78.9,45.4,69,7.08,710
2026-05-26 05:43:49.883441,18.7,78.8,45.5,15,7.07,762
2026-05-26 05:53:49.883441,18.1,77.3,45.4,1,7.07,874
2026-05-26 06:03:49.883441,18.2,76.7,45.8,2005,7.12,538
2026-05-26 06:13:49.883441,18.5,77.1,45.5,0,7.13,525
2026-05-26 06:23:49.883441,18.7,77.4,45.2,1038,7.14,503
2026-05-26 06:33:49.883441,18.0,78.1,45.6,0,7.02,530
2026-05-26 06:43:49.883441,18.7,75.5,45.3,471,7.02,518
2026-05-26 06:53:49.883441,18.9,77.6,45.0,712,7.21,492
2026-05-26 07:03:49.883441,19.2,75.4,45.3,13050,7.11,510
2026-05-26 07:13:49.883441,18.8,74.6,45.8,15124,7.15,504
2026-05-26 07:23:49.883441,19.6,77.2,45.7,10814,7.11,480
2026-05-26 07:33:49.883441,18.5,76.5,45.5,14603,7.11,456
2026-05-26 07:43:49.883441,18.1,76.5,44.9,13767,7.02,457
2026-05-26 07:53:49.883441,19.2,76.8,44.6,11712,7.14,520
2026-05-26 08:03:49.883441,17.9,78.4,44.5,24804,7.1,536
2026-05-26 08:13:49.883441,18.4,76.7,44.1,23338,7.07,494
2026-05-26 08:23:49.883441,19.1,76.0,44.4,24822,7.04,464
2026-05-26 08:33:49.883441,18.5,76.6,43.9,28113,6.94,469
2026-05-26 08:43:49.883441,18.5,76.0,44.2,28852,7.15,542
2026-05-26 08:53:49.883441,18.2,77.1,44.2,24112,7.07,494
2026-05-26 09:03:49.883441,18.5,77.4,44.7,37310,7.06,485
2026-05-26 09:13:49.883441,19.0,76.0,44.5,35335,7.11,457
2026-05-26 09:23:49.883441,19.1,76.2,44.6,37964,7.04,508
2026-05-26 09:33:49.883441,19.0,75.4,44.5,31191,7.04,457
2026-05-26 09:43:49.883441,18.8,75.8,44.7,32904,7.03,457
2026-05-26 09:53:49.883441,18.7,76.4,44.7,36527,7.08,466
2026-05-26 10:03:49.883441,19.4,77.4,45.2,48590,7.01,503
2026-05-26 10:13:49.883441,18.0,76.6,45.9,42425,6.98,548
2026-05-26 10:23:49.883441,19.1,75.2,45.9,42880,7.1,558
2026-05-26 10:33:49.883441,18.9,75.1,46.5,44539,7.06,469
2026-05-26 10:43:49.883441,17.8,76.4,46.8,45526,7.12,490
2026-05-26 10:53:49.883441,19.1,76.3,46.3,45020,7.09,476
2026-05-26 11:03:49.883441,18.9,78.1,46.3,47825,7.1,525
2026-05-26 11:13:49.883441,19.6,76.0,46.3,50431,7.16,443
2026-05-26 11:23:49.883441,17.9,78.2,46.1,50838,7.12,522
2026-05-26 11:33:49.883441,18.3,75.8,46.4,48104,7.07,486
2026-05-26 11:43:49.883441,18.7,77.2,46.2,51528,7.02,489
2026-05-26 11:53:49.883441,19.3,75.3,46.3,46636,7.1,500
2026-05-26 12:03:49.883441,18.6,74.8,45.6,46451,7.07,501
2026-05-26 12:13:49.883441,18.6,75.1,45.8,49556,7.08,500
2026-05-26 12:23:49.883441,19.9,76.0,45.9,51618,7.12,523
2026-05-26 12:33:49.883441,19.3,75.3,46.0,54269,7.1,518
2026-05-26 12:43:49.883441,18.8,76.2,46.1,49314,7.07,544
2026-05-26 12:53:49.883441,18.7,75.2,46.1,52986,7.11,479
2026-05-26 13:03:49.883441,19.2,76.3,46.3,49961,7.09,484
2026-05-26 13:13:49.883441,19.5,74.6,45.8,48113,7.1,471
2026-05-26 13:23:49.883441,18.5,76.9,45.8,50252,6.97,503
2026-05-26 13:33:49.883441,18.2,76.8,45.9,47140,7.14,443
2026-05-26 13:43:49.883441,19.2,73.6,46.0,45031,7.23,516
2026-05-26 13:53:49.883441,19.4,76.3,46.2,51908,7.12,513
2026-05-26 14:03:49.883441,19.6,75.2,46.6,42913,7.08,560
2026-05-26 14:13:49.883441,18.6,76.1,46.3,39946,7.07,456
2026-05-26 14:23:49.883441,20.1,75.0,46.1,42329,7.07,489
2026-05-26 14:33:49.883441,18.8,76.2,46.7,40538,7.04,507
2026-05-26 14:43:49.883441,19.4,74.9,46.8,44180,7.12,513
2026-05-26 14:53:49.883441,18.6,75.2,46.8,44393,7.07,467
2026-05-26 15:03:49.883441,18.6,76.7,46.8,34978,7.05,495
2026-05-26 15:13:49.883441,19.4,74.5,46.7,37723,7.1,508
2026-05-26 15:23:49.883441,18.7,76.3,47.0,36152,7.11,435
2026-05-26 15:33:49.883441,18.3,73.5,47.2,40747,7.18,459
2026-05-26 15:43:49.883441,18.8,76.9,47.1,35342,7.13,568
2026-05-26 15:53:49.883441,18.7,76.8,47.2,34244,7.21,509
2026-05-26 16:03:49.883441,19.1,75.3,47.3,24416,7.07,478
2026-05-26 16:13:49.883441,19.5,76.8,47.1,24758,7.12,502
2026-05-26 16:23:49.883441,18.6,75.5,46.7,25233,7.08,548
2026-05-26 16:33:49.883441,19.4,74.8,46.2,24342,7.09,471
2026-05-26 16:43:49.883441,19.3,74.3,45.8,22172,7.08,483
2026-05-26 16:53:49.883441,19.2,75.0,45.8,27757,7.09,589
2026-05-26 17:03:49.883441,19.5,75.5,45.5,14024,7.17,504
2026-05-26 17:13:49.883441,19.0,76.0,45.7,12172,7.12,526
2026-05-26 17:23:49.883441,19.8,76.0,45.6,15151,7.15,486
2026-05-26 17:33:49.883441,19.4,75.6,46.0,18463,7.11,515
2026-05-26 17:43:49.883441,19.0,77.2,46.3,9470,7.09,565
2026-05-26 17:53:49.883441,18.5,76.7,46.7,15264,7.21,562
2026-05-26 18:03:49.883441,19.4,75.6,46.8,978,7.04,537
2026-05-26 18:13:49.883441,19.1,75.7,46.9,0,7.16,470
2026-05-26 18:23:49.883441,19.3,75.8,46.9,1892,7.16,547
2026-05-26 18:33:49.883441,19.8,73.7,47.0,2515,7.12,515
2026-05-26 18:43:49.883441,19.6,75.7,47.0,0,7.05,465
2026-05-26 18:53:49.883441,19.9,76.4,46.9,0,7.06,509
2026-05-26 19:03:49.883441,19.5,74.1,47.1,39,7.11,721
2026-05-26 19:13:49.883441,19.8,74.6,46.8,5,7.17,810
2026-05-26 19:23:49.883441,19.4,75.9,46.8,69,7.13,816
2026-05-26 19:33:49.883441,19.6,76.6,46.9,13,7.1,876
2026-05-26 19:43:49.883441,18.7,75.5,46.3,88,7.12,847
2026-05-26 19:53:49.883441,19.8,75.2,45.8,30,7.06,743
2026-05-26 20:03:49.883441,19.9,74.7,45.5,0,7.09,761
2026-05-26 20:13:49.883441,18.9,74.4,45.5,45,7.08,779
2026-05-26 20:23:49.883441,18.8,73.0,45.3,96,7.03,842
2026-05-26 20:33:49.883441,19.6,76.2,45.2,58,7.05,805
2026-05-26 20:43:49.883441,20.4,74.5,44.9,42,7.04,782
2026-05-26 20:53:49.883441,19.7,75.4,45.1,50,7.05,790
2026-05-26 21:03:49.883441,18.4,74.4,45.1,47,7.07,849
2026-05-26 21:13:49.883441,19.6,74.6,45.3,9,7.18,717
2026-05-26 21:23:49.883441,19.3,75.2,45.3,63,7.14,877
2026-05-26 21:33:49.883441,19.6,74.1,45.1,4,7.17,780
2026-05-26 21:43:49.883441,18.8,74.4,44.7,41,7.1,842
2026-05-26 21:53:49.883441,19.0,75.4,44.8,43,7.06,754
2026-05-26 22:03:49.883441,21.0,73.6,44.9,29,7.05,740
2026-05-26 22:13:49.883441,19.9,75.8,44.5,99,7.03,810
2026-05-26 22:23:49.883441,19.3,76.2,44.5,24,7.28,875
2026-05-26 22:33:49.883441,18.7,74.7,44.2,86,7.12,842
2026-05-26 22:43:49.883441,18.9,74.0,43.9,58,7.13,797
2026-05-26 22:53:49.883441,19.5,75.8,43.9,98,7.13,779
2026-05-26 23:03:49.883441,20.3,76.5,43.6,54,7.11,807
2026-05-26 23:13:49.883441,19.6,75.7,44.0,55,7.16,853
2026-05-26 23:23:49.883441,20.4,74.4,43.9,6,7.17,773
2026-05-26 23:33:49.883441,19.8,75.1,43.8,65,7.11,811
2026-05-26 23:43:49.883441,20.5,77.0,43.8,72,7.11,767
2026-05-26 23:53:49.883441,20.4,76.2,43.8,61,7.06,790
2026-05-27 00:03:49.883441,20.4,74.1,43.8,23,7.02,757
2026-05-27 00:13:49.883441,19.7,74.3,43.9,69,7.21,759
2026-05-27 00:23:49.883441,19.4,74.0,43.7,30,7.04,764
2026-05-27 00:33:49.883441,19.7,74.6,44.1,1,7.07,724
2026-05-27 00:43:49.883441,20.4,74.3,44.0,18,7.1,747
2026-05-27 00:53:49.883441,20.7,75.2,44.0,11,7.0,707
2026-05-27 01:03:49.883441,20.4,73.2,43.9,55,7.1,798
2026-05-27 01:13:49.883441,19.0,73.1,43.9,84,7.18,855
2026-05-27 01:23:49.883441,19.5,74.6,44.3,93,7.04,710
2026-05-27 01:33:49.883441,19.8,74.0,43.4,87,7.09,807
2026-05-27 01:43:49.883441,20.0,75.0,43.5,36,7.23,746
2026-05-27 01:53:49.883441,20.6,76.0,43.5,35,7.03,802
2026-05-27 02:03:49.883441,20.1,75.8,43.4,77,7.07,889
2026-05-27 02:13:49.883441,21.3,72.4,43.6,97,7.14,788
2026-05-27 02:23:49.883441,19.0,74.3,43.2,54,7.13,824
2026-05-27 02:33:49.883441,19.3,73.6,43.0,9,7.15,822
2026-05-27 02:43:49.883441,20.0,73.8,43.2,58,7.1,881
2026-05-27 02:53:49.883441,20.4,74.2,43.5,99,7.02,813
2026-05-27 03:03:49.883441,19.9,74.3,43.8,31,7.14,795
2026-05-27 03:13:49.883441,20.2,74.3,43.2,86,7.01,868
2026-05-27 03:23:49.883441,20.9,72.7,43.2,98,7.07,842
2026-05-27 03:33:49.883441,20.3,75.1,43.1,99,7.11,787
2026-05-27 03:43:49.883441,20.0,74.9,42.9,2,7.08,853
2026-05-27 03:53:49.883441,20.2,73.3,43.0,64,7.05,788
2026-05-27 04:03:49.883441,19.5,74.3,43.5,64,7.09,704
2026-05-27 04:13:49.883441,19.9,72.9,43.3,7,7.06,719
2026-05-27 04:23:49.883441,19.4,72.9,43.1,17,6.97,797
2026-05-27 04:33:49.883441,20.3,75.0,42.9,92,7.09,844
2026-05-27 04:43:49.883441,20.0,75.2,42.7,2,7.02,760
2026-05-27 04:53:49.883441,20.6,74.7,42.8,80,7.04,779
2026-05-27 05:03:49.883441,19.7,75.8,43.0,31,7.12,807
2026-05-27 05:13:49.883441,20.7,74.8,42.8,88,7.11,904
2026-05-27 05:23:49.883441,19.2,75.1,42.6,49,7.14,829
2026-05-27 05:33:49.883441,20.2,75.2,42.8,30,7.11,787
2026-05-27 05:43:49.883441,20.5,72.9,42.6,66,6.99,815
2026-05-27 05:53:49.883441,19.4,73.3,42.4,24,7.08,787
2026-05-27 06:03:49.883441,19.5,72.9,42.4,0,7.11,454
2026-05-27 06:13:49.883441,20.3,74.3,42.6,1647,7.15,538
2026-05-27 06:23:49.883441,21.1,73.3,42.9,0,7.16,507
2026-05-27 06:33:49.883441,19.6,73.3,42.9,450,7.08,479
2026-05-27 06:43:49.883441,20.0,74.9,43.3,1708,7.1,451
2026-05-27 06:53:49.883441,20.3,73.0,43.6,0,7.09,508
2026-05-27 07:03:49.883441,19.5,74.9,43.2,9867,7.15,541
2026-05-27 07:13:49.883441,20.2,74.7,43.4,14790,7.01,463
2026-05-27 07:23:49.883441,20.7,74.4,43.7,12139,7.12,486
2026-05-27 07:33:49.883441,19.8,73.1,44.1,11271,7.09,469
2026-05-27 07:43:49.883441,20.5,74.7,43.6,14486,7.18,506
2026-05-27 07:53:49.883441,20.6,74.1,43.7,13855,7.19,489
2026-05-27 08:03:49.883441,20.7,72.3,43.7,25063,7.08,543
2026-05-27 08:13:49.883441,21.0,73.4,43.9,21148,7.05,525
2026-05-27 08:23:49.883441,20.4,73.1,44.4,23922,7.04,506
2026-05-27 08:33:49.883441,20.8,73.1,44.5,26486,7.19,516
2026-05-27 08:43:49.883441,19.8,73.9,44.5,24921,7.02,544
2026-05-27 08:53:49.883441,19.8,73.4,44.0,23004,7.08,510
2026-05-27 09:03:49.883441,19.8,73.6,44.3,35103,7.11,550
2026-05-27 09:13:49.883441,20.7,73.3,44.0,35403,7.1,536
2026-05-27 09:23:49.883441,20.4,74.8,44.9,35093,7.14,521
2026-05-27 09:33:49.883441,21.0,72.3,45.0,36663,7.05,526
2026-05-27 09:43:49.883441,20.5,72.6,45.0,33820,7.0,501
2026-05-27 09:53:49.883441,21.3,72.8,44.6,37043,7.1,546
2026-05-27 10:03:49.883441,20.6,73.8,44.2,41767,7.03,522
2026-05-27 10:13:49.883441,20.0,72.1,44.1,44674,7.1,477
2026-05-27 10:23:49.883441,21.0,73.1,43.6,42325,7.05,545
2026-05-27 10:33:49.883441,20.9,74.4,43.7,44653,7.06,488
2026-05-27 10:43:49.883441,21.2,73.9,44.1,40918,7.05,498
2026-05-27 10:53:49.883441,20.3,75.6,43.8,41657,7.07,484
2026-05-27 11:03:49.883441,19.7,73.0,43.0,47776,7.05,508
2026-05-27 11:13:49.883441,20.4,74.9,42.9,47247,6.96,495
2026-05-27 11:23:49.883441,20.9,74.1,43.2,46841,7.12,507
2026-05-27 11:33:49.883441,20.5,71.9,42.8,49262,7.07,553
2026-05-27 11:43:49.883441,20.7,75.1,42.8,47979,7.09,510
2026-05-27 11:53:49.883441,20.8,72.9,42.5,50030,7.06,517
2026-05-27 12:03:49.883441,22.2,73.1,42.6,52037,7.1,516
2026-05-27 12:13:49.883441,21.4,74.4,42.7,46094,7.04,496
2026-05-27 12:23:49.883441,21.0,72.5,42.5,47220,7.06,531
2026-05-27 12:33:49.883441,20.7,74.3,42.3,52437,7.07,511
2026-05-27 12:43:49.883441,21.1,72.7,42.6,48604,7.14,531
2026-05-27 12:53:49.883441,20.7,72.2,42.8,48351,7.08,511
2026-05-27 13:03:49.883441,20.7,73.5,43.3,48500,7.02,493
2026-05-27 13:13:49.883441,21.7,73.2,43.3,49362,7.07,497
2026-05-27 13:23:49.883441,20.3,73.7,43.3,46125,7.07,517
2026-05-27 13:33:49.883441,21.0,74.0,43.6,47587,7.04,441
2026-05-27 13:43:49.883441,20.2,71.2,43.6,45212,7.03,499
2026-05-27 13:53:49.883441,20.9,73.2,43.7,47698,7.04,479
2026-05-27 14:03:49.883441,20.6,72.3,43.4,41027,7.07,501
2026-05-27 14:13:49.883441,21.1,73.1,43.0,46610,7.08,520
2026-05-27 14:23:49.883441,21.5,73.4,43.2,45651,7.08,465
2026-05-27 14:33:49.883441,21.9,73.7,43.2,39500,7.0,527
2026-05-27 14:43:49.883441,21.4,73.7,43.0,42546,7.11,472
2026-05-27 14:53:49.883441,22.1,73.8,42.7,44407,7.05,506
2026-05-27 15:03:49.883441,21.0,73.4,42.4,34341,7.05,536
2026-05-27 15:13:49.883441,20.4,74.0,42.2,37586,7.14,440
2026-05-27 15:23:49.883441,20.8,73.6,42.0,33929,7.01,431
2026-05-27 15:33:49.883441,21.0,73.8,41.9,40446,7.0,471
2026-05-27 15:43:49.883441,21.6,70.9,42.0,33807,7.04,502
2026-05-27 15:53:49.883441,20.6,72.5,41.3,36896,7.08,558
2026-05-27 16:03:49.883441,20.3,73.1,41.5,24257,7.04,518
2026-05-27 16:13:49.883441,20.0,73.2,41.7,25311,7.12,492
2026-05-27 16:23:49.883441,21.5,74.1,41.6,23500,7.19,494
2026-05-27 16:33:49.883441,21.7,71.2,41.6,23909,7.0,477
2026-05-27 16:43:49.883441,21.0,71.5,41.5,23356,7.1,517
2026-05-27 16:53:49.883441,21.5,74.7,41.6,25851,7.08,536
2026-05-27 17:03:49.883441,20.6,71.9,41.7,13952,6.97,525
2026-05-27 17:13:49.883441,21.2,71.8,41.7,9295,7.08,460
2026-05-27 17:23:49.883441,21.0,71.7,41.9,15684,7.09,471
2026-05-27 17:33:49.883441,21.4,71.7,41.7,13926,6.99,527
2026-05-27 17:43:49.883441,19.7,72.0,41.6,12781,6.92,450
2026-05-27 17:53:49.883441,21.3,72.2,41.5,14133,7.05,513
2026-05-27 18:03:49.883441,21.4,72.5,41.3,0,7.06,441
2026-05-27 18:13:49.883441,21.7,71.9,41.3,0,7.03,499
2026-05-27 18:23:49.883441,20.9,70.1,41.6,0,7.01,499
2026-05-27 18:33:49.883441,21.1,72.0,41.5,0,7.0,505
2026-05-27 18:43:49.883441,21.5,72.0,41.7,1022,7.06,510
2026-05-27 18:53:49.883441,21.6,72.4,42.3,877,7.06,445
2026-05-27 19:03:49.883441,21.9,71.6,42.5,92,6.99,844
2026-05-27 19:13:49.883441,20.9,71.7,42.7,35,7.11,812
2026-05-27 19:23:49.883441,22.0,73.7,42.9,72,7.05,781
2026-05-27 19:33:49.883441,21.2,70.9,42.9,48,7.08,836
2026-05-27 19:43:49.883441,22.2,72.4,42.6,34,6.93,860
2026-05-27 19:53:49.883441,21.3,72.7,43.1,37,7.09,821
2026-05-27 20:03:49.883441,21.1,70.3,43.3,82,7.02,880
2026-05-27 20:13:49.883441,21.6,71.1,43.5,83,7.13,830
2026-05-27 20:23:49.883441,22.1,71.5,43.4,7,7.03,781
2026-05-27 20:33:49.883441,21.9,71.0,43.2,43,7.02,837
2026-05-27 20:43:49.883441,21.4,72.6,43.1,71,7.02,775
2026-05-27 20:53:49.883441,21.0,70.5,43.4,42,7.02,717
2026-05-27 21:03:49.883441,22.1,72.8,43.9,5,7.1,778
2026-05-27 21:13:49.883441,20.8,72.8,43.9,13,7.07,755
2026-05-27 21:23:49.883441,21.8,71.3,43.8,41,7.04,795
2026-05-27 21:33:49.883441,21.5,72.3,43.1,31,7.01,787
2026-05-27 21:43:49.883441,22.1,70.3,43.2,56,7.05,901
2026-05-27 21:53:49.883441,22.0,73.9,43.1,37,7.07,869
2026-05-27 22:03:49.883441,21.3,73.4,43.2,69,7.01,822
2026-05-27 22:13:49.883441,20.5,70.6,43.0,12,7.06,855
2026-05-27 22:23:49.883441,21.3,72.6,43.4,6,7.07,792
2026-05-27 22:33:49.883441,22.0,70.3,43.3,29,7.08,785
2026-05-27 22:43:49.883441,21.6,70.2,43.8,66,7.05,811
2026-05-27 22:53:49.883441,21.5,72.5,43.6,47,7.14,797
2026-05-27 23:03:49.883441,21.4,72.8,43.9,27,6.99,779
2026-05-27 23:13:49.883441,22.4,71.1,44.2,41,7.01,853
2026-05-27 23:23:49.883441,20.5,71.9,44.0,92,7.0,804
2026-05-27 23:33:49.883441,21.7,71.5,43.9,75,7.03,839
2026-05-27 23:43:49.883441,22.1,72.4,43.5,17,7.15,793
2026-05-27 23:53:49.883441,21.6,70.8,43.2,49,7.02,779
2026-05-28 00:03:49.883441,22.5,72.5,43.4,36,7.01,748
2026-05-28 00:13:49.883441,21.5,71.7,43.0,27,6.99,818
2026-05-28 00:23:49.883441,21.1,71.2,43.4,30,7.03,830
2026-05-28 00:33:49.883441,22.1,71.8,43.3,99,7.07,843
2026-05-28 00:43:49.883441,21.8,71.2,42.9,65,7.06,881
2026-05-28 00:53:49.883441,21.6,71.5,42.8,23,6.95,788
2026-05-28 01:03:49.883441,20.4,69.8,43.1,45,7.08,775
2026-05-28 01:13:49.883441,20.9,72.1,43.6,32,6.98,784
2026-05-28 01:23:49.883441,21.7,69.6,43.1,88,7.02,830
2026-05-28 01:33:49.883441,21.6,71.8,43.0,91,6.91,823
2026-05-28 01:43:49.883441,21.7,72.5,42.9,10,7.04,807
2026-05-28 01:53:49.883441,21.3,71.3,42.8,52,7.05,743
2026-05-28 02:03:49.883441,21.3,70.1,42.5,6,6.98,766
2026-05-28 02:13:49.883441,21.6,72.6,42.3,91,7.04,856
2026-05-28 02:23:49.883441,21.6,70.1,42.2,11,7.04,882
2026-05-28 02:33:49.883441,21.2,70.8,41.7,24,7.04,734
2026-05-28 02:43:49.883441,22.0,70.9,42.1,87,6.96,743
2026-05-28 02:53:49.883441,22.3,71.3,42.1,55,7.04,867
2026-05-28 03:03:49.883441,21.8,71.3,41.6,41,7.06,792
2026-05-28 03:13:49.883441,23.1,70.4,41.4,71,6.99,853
2026-05-28 03:23:49.883441,21.9,71.6,41.1,12,6.98,722
2026-05-28 03:33:49.883441,21.1,69.4,41.4,90,7.02,761
2026-05-28 03:43:49.883441,21.2,69.9,41.7,44,7.01,808
2026-05-28 03:53:49.883441,21.3,72.1,41.9,7,6.92,814
2026-05-28 04:03:49.883441,21.3,70.3,42.0,93,7.02,645
2026-05-28 04:13:49.883441,21.5,71.4,41.4,91,7.12,762
2026-05-28 04:23:49.883441,22.4,70.8,41.0,48,6.99,858
2026-05-28 04:33:49.883441,22.4,68.3,41.3,83,7.04,894
2026-05-28 04:43:49.883441,21.6,69.8,40.8,61,7.03,738
2026-05-28 04:53:49.883441,21.2,71.0,40.8,98,6.99,825
2026-05-28 05:03:49.883441,21.6,70.6,39.9,31,6.95,834
2026-05-28 05:13:49.883441,22.4,68.5,39.7,69,7.04,737
2026-05-28 05:23:49.883441,22.1,70.8,39.2,29,6.96,775
2026-05-28 05:33:49.883441,21.5,69.2,39.3,78,7.0,827
2026-05-28 05:43:49.883441,22.8,70.1,39.9,27,6.97,795
2026-05-28 05:53:49.883441,21.6,72.8,40.1,3,6.96,741
2026-05-28 06:03:49.883441,22.5,70.8,40.0,695,6.93,506
2026-05-28 06:13:49.883441,22.4,70.7,39.8,1027,6.97,542
2026-05-28 06:23:49.883441,21.8,69.3,39.7,755,7.0,521
2026-05-28 06:33:49.883441,22.0,69.7,39.6,0,6.9,506
2026-05-28 06:43:49.883441,21.8,70.3,39.4,0,6.99,502
2026-05-28 06:53:49.883441,22.7,70.2,38.9,0,6.92,467
2026-05-28 07:03:49.883441,21.7,70.8,39.2,14309,7.03,483
2026-05-28 07:13:49.883441,22.1,70.8,38.9,10470,6.98,487
2026-05-28 07:23:49.883441,21.5,71.0,38.9,11365,6.91,443
2026-05-28 07:33:49.883441,22.3,70.6,39.0,6173,6.92,500
2026-05-28 07:43:49.883441,22.1,70.3,38.3,15120,6.95,498
2026-05-28 07:53:49.883441,21.8,68.7,38.4,12316,7.05,587
2026-05-28 08:03:49.883441,21.9,69.3,38.3,22502,7.03,492
2026-05-28 08:13:49.883441,22.8,69.5,38.3,26420,7.01,474
2026-05-28 08:23:49.883441,22.2,69.6,38.5,27267,6.99,450
2026-05-28 08:33:49.883441,21.5,69.9,38.2,27611,6.96,463
2026-05-28 08:43:49.883441,22.4,69.8,37.7,27080,6.87,535
2026-05-28 08:53:49.883441,22.3,68.5,37.6,24067,7.02,517
2026-05-28 09:03:49.883441,22.1,69.4,37.7,31192,6.96,499
2026-05-28 09:13:49.883441,21.8,70.4,38.0,36648,6.93,442
2026-05-28 09:23:49.883441,22.2,70.5,38.0,35599,6.99,512
2026-05-28 09:33:49.883441,22.2,71.2,37.7,31418,7.0,539
2026-05-28 09:43:49.883441,23.4,69.7,37.9,35150,7.03,526
2026-05-28 09:53:49.883441,22.3,72.0,38.3,34785,7.06,527
2026-05-28 10:03:49.883441,21.7,69.6,37.8,42514,6.92,480
2026-05-28 10:13:49.883441,22.4,70.6,38.3,42858,6.95,509
2026-05-28 10:23:49.883441,22.5,69.4,38.2,45575,7.07,502
2026-05-28 10:33:49.883441,21.8,69.0,38.5,43586,6.93,502
2026-05-28 10:43:49.883441,22.9,70.9,38.0,40383,7.01,529
2026-05-28 10:53:49.883441,22.1,70.0,38.3,40302,7.02,496
2026-05-28 11:03:49.883441,21.2,68.6,38.5,49962,6.88,485
2026-05-28 11:13:49.883441,22.2,70.1,38.8,48781,6.93,501
2026-05-28 11:23:49.883441,22.8,68.7,38.5,46702,6.94,480
2026-05-28 11:33:49.883441,22.7,70.2,38.8,45911,6.97,530
2026-05-28 11:43:49.883441,23.0,71.9,38.6,46158,6.92,504
2026-05-28 11:53:49.883441,23.0,71.1,38.2,47585,6.88,491
2026-05-28 12:03:49.883441,22.6,70.4,37.8,52791,6.84,483
2026-05-28 12:13:49.883441,22.2,69.3,37.5,53326,7.03,481
2026-05-28 12:23:49.883441,22.7,70.6,37.5,49391,6.94,512
2026-05-28 12:33:49.883441,23.2,70.4,37.4,47587,6.98,532
