timestamp,temperature,humidity,soil_moisture,light_intensity,ph,co2
2026-05-28 12:43:49.883441,22.3,67.9,37.3,48094,6.95,519
2026-05-28 12:53:49.883441,22.2,69.7,37.2,49172,7.0,485
2026-05-28 13:03:49.883441,23.0,70.1,36.8,49189,6.94,475
2026-05-28 13:13:49.883441,22.7,68.3,37.0,49722,7.0,487
2026-05-28 13:23:49.883441,22.8,67.5,37.3,50073,7.08,487
2026-05-28 13:33:49.883441,23.3,68.1,37.4,49541,7.0,468
2026-05-28 13:43:49.883441,22.7,69.0,37.6,42610,7.02,448
2026-05-28 13:53:49.883441,22.6,66.2,37.4,49337,6.95,521
2026-05-28 14:03:49.883441,23.4,68.8,37.7,41452,6.9,474
2026-05-28 14:13:49.883441,23.1,68.9,37.8,43593,6.93,489
2026-05-28 14:23:49.883441,22.5,68.7,37.7,43037,6.94,479
2026-05-28 14:33:49.883441,22.8,69.3,37.3,45189,6.96,475
2026-05-28 14:43:49.883441,22.4,68.6,36.7,44932,6.9,563
2026-05-28 14:53:49.883441,22.8,68.5,36.7,44006,6.97,432
2026-05-28 15:03:49.883441,23.1,68.6,36.4,37014,6.95,484
2026-05-28 15:13:49.883441,22.7,67.8,36.2,33547,6.87,495
2026-05-28 15:23:49.883441,23.7,68.7,36.1,36602,6.99,465
2026-05-28 15:33:49.883441,23.1,69.4,35.5,33879,6.92,506
2026-05-28 15:43:49.883441,22.2,68.7,35.7,36520,6.8,464
2026-05-28 15:53:49.883441,22.8,69.7,35.9,35591,6.97,459
2026-05-28 16:03:49.883441,22.8,68.8,36.1,25672,6.92,508
2026-05-28 16:13:49.883441,22.4,68.3,35.5,26612,6.96,548
2026-05-28 16:23:49.883441,23.9,68.3,35.6,22955,6.97,449
2026-05-28 16:33:49.883441,22.8,69.6,35.5,24519,6.95,525
2026-05-28 16:43:49.883441,23.8,68.6,35.1,27515,6.94,493
2026-05-28 16:53:49.883441,23.3,69.9,35.2,24073,6.92,507
2026-05-28 17:03:49.883441,21.7,68.5,35.4,12304,6.93,525
2026-05-28 17:13:49.883441,23.5,69.3,35.3,14959,7.08,543
2026-05-28 17:23:49.883441,22.5,69.1,35.4,15099,6.89,536
2026-05-28 17:33:49.883441,23.3,69.7,35.7,11627,6.96,487
2026-05-28 17:43:49.883441,24.2,69.6,35.7,12404,7.0,496
2026-05-28 17:53:49.883441,23.1,68.6,35.8,14329,6.88,507
2026-05-28 18:03:49.883441,22.7,69.3,36.0,559,6.94,500
2026-05-28 18:13:49.883441,23.5,69.2,36.3,843,6.97,547
2026-05-28 18:23:49.883441,23.5,68.3,36.2,990,6.96,494
2026-05-28 18:33:49.883441,22.9,70.2,35.8,0,6.88,513
2026-05-28 18:43:49.883441,23.3,66.4,36.1,1054,7.01,498
2026-05-28 18:53:49.883441,23.5,69.8,36.0,0,6.91,530
2026-05-28 19:03:49.883441,23.5,66.1,36.7,76,6.93,797
2026-05-28 19:13:49.883441,23.0,66.8,36.1,3,6.89,716
2026-05-28 19:23:49.883441,23.9,68.6,36.1,38,7.08,867
2026-05-28 19:33:49.883441,23.1,68.6,36.3,36,6.92,709
2026-05-28 19:43:49.883441,24.3,69.0,36.6,14,6.92,738
2026-05-28 19:53:49.883441,23.3,67.2,36.8,53,6.94,819
2026-05-28 20:03:49.883441,23.3,68.6,36.9,62,7.01,798
2026-05-28 20:13:49.883441,23.4,68.0,37.3,83,6.89,761
2026-05-28 20:23:49.883441,23.7,66.5,37.3,79,6.92,804
2026-05-28 20:33:49.883441,23.7,67.4,37.6,74,6.94,834
2026-05-28 20:43:49.883441,23.0,67.9,37.6,83,6.89,759
2026-05-28 20:53:49.883441,23.5,69.0,37.6,74,6.95,734
2026-05-28 21:03:49.883441,23.3,67.5,37.5,66,6.96,816
2026-05-28 21:13:49.883441,23.4,66.9,37.3,47,6.89,737
2026-05-28 21:23:49.883441,23.7,66.9,37.2,40,6.88,867
2026-05-28 21:33:49.883441,22.7,68.8,37.4,52,7.0,809
2026-05-28 21:43:49.883441,23.7,68.7,37.5,53,6.82,796
2026-05-28 21:53:49.883441,24.2,66.7,37.3,67,6.94,790
2026-05-28 22:03:49.883441,22.7,66.9,36.6,67,6.83,801
2026-05-28 22:13:49.883441,24.3,68.6,36.4,54,6.91,832
2026-05-28 22:23:49.883441,24.0,66.5,36.7,19,6.92,798
2026-05-28 22:33:49.883441,23.9,67.1,36.6,62,6.88,843
2026-05-28 22:43:49.883441,23.5,67.6,36.7,12,6.94,963
2026-05-28 22:53:49.883441,22.7,65.8,36.9,74,7.01,763
2026-05-28 23:03:49.883441,24.2,66.0,37.0,73,6.91,645
2026-05-28 23:13:49.883441,23.3,68.0,36.8,72,6.82,751
2026-05-28 23:23:49.883441,23.6,67.4,36.7,28,6.87,790
2026-05-28 23:33:49.883441,23.7,68.1,36.9,61,6.83,792
2026-05-28 23:43:49.883441,23.9,68.7,36.7,82,6.96,821
2026-05-28 23:53:49.883441,24.0,67.7,36.8,22,6.9,777
2026-05-29 00:03:49.883441,23.2,70.5,36.8,60,6.88,871
2026-05-29 00:13:49.883441,23.1,67.5,37.5,25,6.92,790
2026-05-29 00:23:49.883441,23.9,66.9,37.2,62,6.95,910
2026-05-29 00:33:49.883441,24.1,67.7,36.6,84,6.96,843
2026-05-29 00:43:49.883441,24.4,67.2,36.8,74,6.89,676
2026-05-29 00:53:49.883441,24.0,65.6,36.9,20,6.97,809
2026-05-29 01:03:49.883441,24.0,66.9,36.7,16,6.97,733
2026-05-29 01:13:49.883441,24.6,66.1,37.1,42,6.86,712
2026-05-29 01:23:49.883441,23.4,65.7,37.3,1,6.86,816
2026-05-29 01:33:49.883441,23.7,66.8,37.5,73,6.9,694
2026-05-29 01:43:49.883441,24.0,68.1,37.6,97,6.88,824
2026-05-29 01:53:49.883441,23.2,68.5,37.2,57,6.91,758
2026-05-29 02:03:49.883441,23.2,66.0,36.8,6,6.91,885
2026-05-29 02:13:49.883441,24.0,66.1,37.1,47,6.98,756
2026-05-29 02:23:49.883441,24.1,66.0,36.8,31,6.87,869
2026-05-29 02:33:49.883441,23.6,67.2,36.9,62,6.94,842
2026-05-29 02:43:49.883441,23.5,66.5,36.6,90,6.88,848
2026-05-29 02:53:49.883441,23.6,68.0,36.6,26,6.81,885
2026-05-29 03:03:49.883441,24.1,66.4,36.5,53,6.77,788
2026-05-29 03:13:49.883441,24.7,66.6,36.5,7,6.89,815
2026-05-29 03:23:49.883441,23.7,67.5,36.4,39,6.94,805
2026-05-29 03:33:49.883441,23.9,66.7,36.0,48,6.94,745
2026-05-29 03:43:49.883441,23.9,66.3,35.9,16,6.93,708
2026-05-29 03:53:49.883441,23.5,68.9,36.5,92,6.98,802
2026-05-29 04:03:49.883441,23.9,67.1,36.5,40,6.88,825
2026-05-29 04:13:49.883441,23.1,66.5,36.7,57,6.83,726
2026-05-29 04:23:49.883441,24.0,67.0,36.5,86,6.94,806
2026-05-29 04:33:49.883441,24.2,67.8,36.9,89,6.89,813
2026-05-29 04:43:49.883441,23.9,67.7,36.9,17,6.89,752
2026-05-29 04:53:49.883441,23.6,66.3,36.9,36,6.83,774
2026-05-29 05:03:49.883441,24.0,65.7,37.4,90,6.86,792
2026-05-29 05:13:49.883441,24.5,66.3,37.4,25,6.86,776
2026-05-29 05:23:49.883441,23.8,66.0,37.7,95,6.82,836
2026-05-29 05:33:49.883441,24.1,65.6,38.0,65,6.71,787
2026-05-29 05:43:49.883441,24.7,64.8,38.4,34,6.95,809
2026-05-29 05:53:49.883441,24.1,66.6,38.0,98,6.85,758
2026-05-29 06:03:49.883441,24.0,66.8,38.0,0,6.95,495
2026-05-29 06:13:49.883441,24.9,66.6,38.2,0,6.83,492
2026-05-29 06:23:49.883441,23.8,65.1,38.6,0,6.87,504
2026-05-29 06:33:49.883441,24.5,67.7,38.5,0,6.94,491
2026-05-29 06:43:49.883441,24.1,65.4,38.0,3901,6.75,546
2026-05-29 06:53:49.883441,24.9,66.3,37.4,1917,6.95,540
2026-05-29 07:03:49.883441,25.1,68.3,37.0,17792,6.78,529
2026-05-29 07:13:49.883441,24.1,65.8,37.1,10239,6.95,509
2026-05-29 07:23:49.883441,24.2,66.1,37.1,9088,6.94,490
2026-05-29 07:33:49.883441,24.5,64.5,36.9,14231,6.85,465
2026-05-29 07:43:49.883441,24.4,65.7,37.2,13078,6.87,440
2026-05-29 07:53:49.883441,24.1,66.2,36.9,10807,6.82,517
2026-05-29 08:03:49.883441,24.1,64.7,37.2,24652,6.8,515
2026-05-29 08:13:49.883441,25.3,65.2,37.3,26586,6.81,465
2026-05-29 08:23:49.883441,24.3,66.2,37.2,24377,6.74,484
2026-05-29 08:33:49.883441,23.5,65.5,37.3,24805,6.89,483
2026-05-29 08:43:49.883441,24.9,67.5,37.0,28729,6.91,518
2026-05-29 08:53:49.883441,25.0,66.4,36.8,23628,6.77,476
2026-05-29 09:03:49.883441,24.7,66.7,36.7,37295,6.86,470
2026-05-29 09:13:49.883441,23.6,65.5,36.5,33388,6.84,502
2026-05-29 09:23:49.883441,24.4,64.3,36.5,37283,6.8,464
2026-05-29 09:33:49.883441,23.8,64.7,36.3,31093,6.85,534
2026-05-29 09:43:49.883441,24.0,67.6,36.1,35064,6.78,516
2026-05-29 09:53:49.883441,25.0,66.6,36.2,33099,6.84,498
2026-05-29 10:03:49.883441,24.4,64.7,36.5,44194,6.88,537
2026-05-29 10:13:49.883441,24.5,65.4,36.9,38737,6.77,512
2026-05-29 10:23:49.883441,25.6,67.8,36.8,37756,6.92,523
2026-05-29 10:33:49.883441,24.5,65.7,36.6,45201,6.88,472
2026-05-29 10:43:49.883441,25.3,66.5,37.2,39711,6.87,526
2026-05-29 10:53:49.883441,24.0,63.5,36.9,41931,6.72,442
2026-05-29 11:03:49.883441,24.5,64.2,37.1,44585,6.84,536
2026-05-29 11:13:49.883441,25.3,65.5,36.8,51232,6.81,478
2026-05-29 11:23:49.883441,24.1,64.2,36.7,48034,6.83,477
2026-05-29 11:33:49.883441,24.3,66.0,36.5,49344,6.8,531
2026-05-29 11:43:49.883441,24.1,66.4,36.3,49187,6.8,540
2026-05-29 11:53:49.883441,25.7,66.3,36.2,48101,6.79,494
2026-05-29 12:03:49.883441,24.0,65.4,35.9,52305,6.86,464
2026-05-29 12:13:49.883441,25.9,63.7,35.5,47630,6.79,523
2026-05-29 12:23:49.883441,24.8,64.6,35.6,50698,6.81,511
2026-05-29 12:33:49.883441,24.3,66.1,35.5,49720,6.86,525
2026-05-29 12:43:49.883441,24.9,64.4,35.6,48041,6.81,566
2026-05-29 12:53:49.883441,24.9,65.6,35.6,50565,6.81,480
2026-05-29 13:03:49.883441,24.3,65.5,35.7,50605,6.81,470
2026-05-29 13:13:49.883441,25.0,66.6,35.6,49973,6.81,504
2026-05-29 13:23:49.883441,25.1,65.7,35.2,51127,6.88,486
2026-05-29 13:33:49.883441,24.9,64.7,34.8,49719,6.81,499
2026-05-29 13:43:49.883441,25.1,64.4,35.1,50229,6.84,474
2026-05-29 13:53:49.883441,24.3,64.7,34.9,48924,6.81,485
2026-05-29 14:03:49.883441,25.7,66.1,35.1,44321,6.81,487
2026-05-29 14:13:49.883441,25.8,66.8,35.3,44794,6.8,469
2026-05-29 14:23:49.883441,24.9,65.7,35.3,43954,6.87,502
2026-05-29 14:33:49.883441,24.6,64.1,35.4,47168,6.71,513
2026-05-29 14:43:49.883441,25.5,64.7,35.4,43766,6.72,500
2026-05-29 14:53:49.883441,25.0,63.9,35.6,46366,6.73,474
2026-05-29 15:03:49.883441,25.7,63.4,35.8,33052,6.85,401
2026-05-29 15:13:49.883441,25.0,64.2,35.6,30586,6.84,522
2026-05-29 15:23:49.883441,25.4,64.2,35.7,35880,6.66,521
2026-05-29 15:33:49.883441,24.7,64.9,35.5,37977,6.78,412
2026-05-29 15:43:49.883441,25.0,64.3,35.7,35524,6.73,473
2026-05-29 15:53:49.883441,26.0,62.7,35.2,37637,6.82,466
2026-05-29 16:03:49.883441,25.2,64.7,35.1,26496,6.77,465
2026-05-29 16:13:49.883441,24.6,64.5,34.7,23572,6.77,524
2026-05-29 16:23:49.883441,25.3,65.2,34.6,24925,6.79,523
2026-05-29 16:33:49.883441,26.4,65.2,34.3,27527,6.74,496
2026-05-29 16:43:49.883441,25.7,64.8,34.8,24657,6.79,515
2026-05-29 16:53:49.883441,25.4,64.1,34.8,23934,6.8,495
2026-05-29 17:03:49.883441,25.9,62.6,35.3,11037,6.75,455
2026-05-29 17:13:49.883441,26.2,63.7,35.1,13499,6.79,543
2026-05-29 17:23:49.883441,24.8,64.2,34.7,9944,6.87,476
2026-05-29 17:33:49.883441,25.5,63.2,34.6,12437,6.8,481
2026-05-29 17:43:49.883441,26.4,65.1,34.7,12206,6.75,500
2026-05-29 17:53:49.883441,25.1,63.7,34.6,13526,6.85,475
2026-05-29 18:03:49.883441,24.3,65.0,34.4,0,6.79,559
2026-05-29 18:13:49.883441,25.5,64.2,34.4,0,6.72,548
2026-05-29 18:23:49.883441,24.1,64.2,35.0,1470,6.82,513
2026-05-29 18:33:49.883441,24.7,63.8,35.1,0,6.69,455
2026-05-29 18:43:49.883441,25.3,64.3,34.8,0,6.81,486
2026-05-29 18:53:49.883441,25.1,62.5,35.3,127,6.79,498
2026-05-29 19:03:49.883441,25.9,65.3,35.4,92,6.75,805
2026-05-29 19:13:49.883441,25.8,65.1,35.8,97,6.79,772
2026-05-29 19:23:49.883441,24.8,64.9,35.8,34,6.85,743
2026-05-29 19:33:49.883441,27.0,65.1,35.8,48,6.74,759
2026-05-29 19:43:49.883441,25.4,63.3,35.5,14,6.81,769
2026-05-29 19:53:49.883441,26.9,64.8,35.6,38,6.61,817
2026-05-29 20:03:49.883441,24.8,64.5,36.1,87,6.82,866
2026-05-29 20:13:49.883441,25.9,63.4,35.7,92,6.77,785
2026-05-29 20:23:49.883441,25.9,63.9,36.1,38,6.75,735
2026-05-29 20:33:49.883441,25.7,62.7,36.1,57,6.67,821
2026-05-29 20:43:49.883441,25.1,62.8,35.8,81,6.72,707
2026-05-29 20:53:49.883441,25.1,62.3,35.3,18,6.65,717
2026-05-29 21:03:49.883441,26.0,63.9,35.4,14,6.79,708
2026-05-29 21:13:49.883441,25.6,63.3,35.8,85,6.76,850
2026-05-29 21:23:49.883441,25.5,62.3,35.7,20,6.84,780
2026-05-29 21:33:49.883441,25.2,64.3,35.9,2,6.79,770
2026-05-29 21:43:49.883441,25.7,63.2,36.1,31,6.81,891
2026-05-29 21:53:49.883441,24.9,64.3,36.2,52,6.72,750
2026-05-29 22:03:49.883441,26.1,63.7,36.1,15,6.77,724
2026-05-29 22:13:49.883441,25.9,65.5,36.3,95,6.75,734
2026-05-29 22:23:49.883441,25.0,65.2,36.0,64,6.81,816
2026-05-29 22:33:49.883441,26.0,63.4,35.8,34,6.7,743
2026-05-29 22:43:49.883441,26.5,63.4,35.3,65,6.71,820
2026-05-29 22:53:49.883441,25.3,63.3,35.3,14,6.7,826
2026-05-29 23:03:49.883441,25.4,65.9,34.4,56,6.76,734
2026-05-29 23:13:49.883441,25.9,64.0,34.5,64,6.79,716
2026-05-29 23:23:49.883441,26.2,64.8,34.4,63,6.77,743
2026-05-29 23:33:49.883441,25.8,63.7,34.5,80,6.68,855
2026-05-29 23:43:49.883441,25.1,65.3,35.3,63,6.69,820
2026-05-29 23:53:49.883441,26.6,64.7,34.9,42,6.79,793
2026-05-30 00:03:49.883441,25.1,63.6,34.3,97,6.66,825
2026-05-30 00:13:49.883441,26.2,61.9,34.3,38,6.73,810
2026-05-30 00:23:49.883441,25.5,63.6,34.1,95,6.73,750
2026-05-30 00:33:49.883441,25.8,63.3,34.4,96,6.74,817
2026-05-30 00:43:49.883441,26.0,64.5,34.5,90,6.68,821
2026-05-30 00:53:49.883441,26.1,63.0,34.4,41,6.62,783
2026-05-30 01:03:49.883441,26.0,61.9,34.1,46,6.7,749
2026-05-30 01:13:49.883441,26.6,64.2,34.4,22,6.9,716
2026-05-30 01:23:49.883441,24.5,62.8,34.5,64,6.76,800
2026-05-30 01:33:49.883441,25.6,63.0,34.6,54,6.81,821
2026-05-30 01:43:49.883441,25.2,62.6,34.5,80,6.74,821
2026-05-30 01:53:49.883441,26.0,61.6,34.0,80,6.73,789
2026-05-30 02:03:49.883441,25.7,64.0,33.9,92,6.69,827
2026-05-30 02:13:49.883441,26.5,62.9,33.5,44,6.7,920
2026-05-30 02:23:49.883441,26.5,64.2,33.6,17,6.78,868
2026-05-30 02:33:49.883441,26.0,64.3,33.4,56,6.72,753
2026-05-30 02:43:49.883441,25.7,65.3,33.4,76,6.7,884
2026-05-30 02:53:49.883441,26.0,63.5,33.3,12,6.71,771
2026-05-30 03:03:49.883441,25.9,63.1,32.5,3,6.8,773
2026-05-30 03:13:49.883441,25.6,63.1,32.4,99,6.73,811
2026-05-30 03:23:49.883441,25.7,60.5,32.4,71,6.75,871
2026-05-30 03:33:49.883441,26.6,63.1,32.3,99,6.8,833
2026-05-30 03:43:49.883441,25.9,62.1,32.1,83,6.66,843
2026-05-30 03:53:49.883441,25.7,63.2,32.1,26,6.72,745
2026-05-30 04:03:49.883441,26.4,64.2,32.6,65,6.67,685
2026-05-30 04:13:49.883441,26.4,62.3,32.8,82,6.64,776
2026-05-30 04:23:49.883441,26.8,61.3,32.5,47,6.73,763
2026-05-30 04:33:49.883441,26.7,62.9,32.1,94,6.66,839
2026-05-30 04:43:49.883441,26.3,61.6,32.6,58,6.7,817
2026-05-30 04:53:49.883441,25.8,61.2,32.5,90,6.72,842
2026-05-30 05:03:49.883441,25.8,62.5,32.5,68,6.74,792
2026-05-30 05:13:49.883441,26.5,63.0,33.0,18,6.66,677
2026-05-30 05:23:49.883441,27.5,61.3,33.2,54,6.76,796
2026-05-30 05:33:49.883441,25.7,62.5,33.5,10,6.67,799
2026-05-30 05:43:49.883441,26.7,60.7,32.9,57,6.72,839
2026-05-30 05:53:49.883441,27.1,63.3,32.4,66,6.75,822
2026-05-30 06:03:49.883441,26.4,63.5,31.8,0,6.7,509
2026-05-30 06:13:49.883441,26.7,62.2,31.5,2419,6.73,446
2026-05-30 06:23:49.883441,27.1,62.2,30.9,913,6.7,500
2026-05-30 06:33:49.883441,26.0,62.0,31.6,26,6.68,480
2026-05-30 06:43:49.883441,26.2,62.7,31.6,0,6.7,512
2026-05-30 06:53:49.883441,26.3,63.0,31.7,0,6.68,525
2026-05-30 07:03:49.883441,26.3,61.4,31.1,12553,6.63,477
2026-05-30 07:13:49.883441,26.3,62.1,31.3,13116,6.69,494
2026-05-30 07:23:49.883441,26.9,62.2,31.3,13120,6.63,509
2026-05-30 07:33:49.883441,26.7,62.8,31.4,14262,6.72,504
2026-05-30 07:43:49.883441,27.1,63.7,31.4,10723,6.65,498
2026-05-30 07:53:49.883441,27.0,63.0,31.6,15942,6.68,452
2026-05-30 08:03:49.883441,26.2,62.5,31.6,22245,6.67,505
2026-05-30 08:13:49.883441,26.8,62.0,31.5,25510,6.65,537
2026-05-30 08:23:49.883441,27.5,61.3,30.9,24247,6.72,509
2026-05-30 08:33:49.883441,28.1,61.2,31.3,27889,6.71,527
2026-05-30 08:43:49.883441,26.4,61.0,31.5,24602,6.74,493
2026-05-30 08:53:49.883441,26.5,61.0,31.7,24668,6.7,510
2026-05-30 09:03:49.883441,26.6,62.9,32.1,34806,6.66,472
2026-05-30 09:13:49.883441,26.4,61.1,31.7,37516,6.75,488
2026-05-30 09:23:49.883441,26.8,61.3,31.6,35526,6.68,502
2026-05-30 09:33:49.883441,26.8,62.0,31.7,36922,6.74,512
2026-05-30 09:43:49.883441,26.9,61.6,32.4,37454,6.66,524
2026-05-30 09:53:49.883441,27.1,61.7,32.8,38618,6.7,484
2026-05-30 10:03:49.883441,26.1,62.3,33.0,43120,6.59,500
2026-05-30 10:13:49.883441,26.4,60.2,33.3,38528,6.68,499
2026-05-30 10:23:49.883441,26.5,62.3,33.2,43345,6.61,499
2026-05-30 10:33:49.883441,27.5,62.1,33.0,46015,6.68,521
2026-05-30 10:43:49.883441,26.0,60.7,33.3,42616,6.62,516
2026-05-30 10:53:49.883441,26.6,62.7,33.3,42294,6.72,544
2026-05-30 11:03:49.883441,26.4,62.0,33.2,49412,6.73,535
2026-05-30 11:13:49.883441,27.5,61.6,33.3,42213,6.6,481
2026-05-30 11:23:49.883441,26.5,61.5,33.5,50936,6.59,561
2026-05-30 11:33:49.883441,27.3,60.5,33.8,51023,6.64,507
2026-05-30 11:43:49.883441,27.2,61.1,34.1,48590,6.68,530
2026-05-30 11:53:49.883441,26.7,59.4,34.0,49419,6.67,457
2026-05-30 12:03:49.883441,27.4,62.3,33.8,51919,6.64,518
2026-05-30 12:13:49.883441,26.2,60.9,33.4,53485,6.64,462
2026-05-30 12:23:49.883441,27.2,61.3,33.2,48043,6.65,500
2026-05-30 12:33:49.883441,27.4,59.4,33.8,54057,6.63,477
2026-05-30 12:43:49.883441,26.9,62.3,34.1,46157,6.65,492
2026-05-30 12:53:49.883441,27.4,63.0,34.1,51159,6.63,504
2026-05-30 13:03:49.883441,27.6,62.0,34.5,43799,6.68,477
2026-05-30 13:13:49.883441,27.2,60.7,34.7,48832,6.65,498
2026-05-30 13:23:49.883441,27.2,61.8,33.7,51379,6.65,487
2026-05-30 13:33:49.883441,27.2,60.8,34.2,50214,6.66,499
2026-05-30 13:43:49.883441,26.5,60.9,34.2,48945,6.74,464
2026-05-30 13:53:49.883441,26.6,62.4,34.3,49074,6.55,520
2026-05-30 14:03:49.883441,26.0,61.8,34.1,44421,6.65,507
2026-05-30 14:13:49.883441,27.1,62.4,34.4,45107,6.72,490
2026-05-30 14:23:49.883441,27.1,60.0,34.0,47016,6.7,495
2026-05-30 14:33:49.883441,28.1,61.6,33.5,40191,6.65,499
2026-05-30 14:43:49.883441,26.6,59.4,33.5,44843,6.61,497
2026-05-30 14:53:49.883441,26.5,60.0,33.7,42666,6.65,511
2026-05-30 15:03:49.883441,27.1,60.8,34.1,35621,6.78,536
2026-05-30 15:13:49.883441,27.3,59.5,33.7,34592,6.57,545
2026-05-30 15:23:49.883441,27.3,59.8,33.8,34923,6.65,527
2026-05-30 15:33:49.883441,26.7,60.6,33.4,34463,6.65,512
2026-05-30 15:43:49.883441,27.8,60.6,33.9,32708,6.55,519
2026-05-30 15:53:49.883441,27.4,61.8,33.8,34443,6.58,485
2026-05-30 16:03:49.883441,27.8,59.0,33.5,27277,6.55,515
2026-05-30 16:13:49.883441,27.3,62.2,33.6,24974,6.56,531
2026-05-30 16:23:49.883441,27.4,60.4,34.0,24845,6.6,492
2026-05-30 16:33:49.883441,26.9,60.9,34.1,23443,6.6,454
2026-05-30 16:43:49.883441,27.4,60.9,34.3,22668,6.55,484
2026-05-30 16:53:49.883441,27.7,61.7,34.9,26644,6.55,529
2026-05-30 17:03:49.883441,27.3,62.0,34.7,12764,6.65,532
2026-05-30 17:13:49.883441,27.5,58.7,34.6,10059,6.58,450
2026-05-30 17:23:49.883441,27.5,59.0,34.7,13277,6.63,539
2026-05-30 17:33:49.883441,27.3,61.4,34.2,11924,6.63,464
2026-05-30 17:43:49.883441,27.9,61.3,34.1,14864,6.6,501
2026-05-30 17:53:49.883441,26.7,61.1,34.2,10124,6.67,515
2026-05-30 18:03:49.883441,27.4,60.7,33.8,2449,6.63,479
2026-05-30 18:13:49.883441,27.9,59.3,33.3,0,6.6,534
2026-05-30 18:23:49.883441,27.4,58.7,33.3,0,6.67,466
2026-05-30 18:33:49.883441,27.8,60.7,33.7,0,6.67,496
2026-05-30 18:43:49.883441,27.0,58.1,33.3,2564,6.62,500
2026-05-30 18:53:49.883441,27.2,58.3,33.1,0,6.69,527
2026-05-30 19:03:49.883441,27.5,58.7,33.4,15,6.64,848
2026-05-30 19:13:49.883441,27.0,62.2,33.6,66,6.61,803
2026-05-30 19:23:49.883441,28.1,60.7,33.4,47,6.61,790
2026-05-30 19:33:49.883441,27.8,58.7,32.8,57,6.63,878
2026-05-30 19:43:49.883441,27.6,60.4,32.8,90,6.59,740
2026-05-30 19:53:49.883441,27.5,61.1,32.8,18,6.68,784
2026-05-30 20:03:49.883441,27.4,59.7,32.8,36,6.7,674
2026-05-30 20:13:49.883441,27.9,61.5,32.9,56,6.57,829
2026-05-30 20:23:49.883441,27.0,60.2,32.4,5,6.54,816
2026-05-30 20:33:49.883441,28.0,61.0,32.3,81,6.54,825
2026-05-30 20:43:49.883441,28.4,59.6,32.7,75,6.6,833
